date,latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year
2009-05-10,69.49544091754636,-49.700876432204,953.2151539229673,21.083321455064194,130.0,2009.0
2009-05-11,69.49544054574164,-49.70087873829049,953.2139791174427,12.004201414176512,131.0,2009.0
2009-05-12,69.49543983234499,-49.70088283446549,953.2229874218207,12.004270906879777,132.0,2009.0
2009-05-13,69.49543916034793,-49.70088710519664,953.2228870093782,12.00289452587704,133.0,2009.0
2009-05-14,69.49543852537822,-49.700891325140866,953.2180814866273,12.002940837096215,134.0,2009.0
2009-05-15,69.49543785058684,-49.70089566389854,953.2120740444755,12.004488071577484,135.0,2009.0
2009-05-16,69.49543722503572,-49.70089989720678,953.2068564628213,12.004557564280752,136.0,2009.0
2009-05-17,69.49543656927366,-49.70090450373105,953.2048530045155,12.003085564432094,137.0,2009.0
2009-05-18,69.49543593530257,-49.70090844835109,953.1993884334838,12.003131875651267,138.0,2009.0
2009-05-19,69.49543530853981,-49.70091268556502,953.1965684960056,12.003178186870441,139.0,2009.0
2009-05-20,69.49543464321192,-49.70091692721895,953.1988393328701,12.004844221681724,140.0,2009.0
2009-05-21,69.49543399117171,-49.70092118467736,953.1993692601598,12.00327660298715,141.0,2009.0
2009-05-22,69.49543337433619,-49.70092544902551,953.2005720389024,12.003322914206322,142.0,2009.0
2009-05-23,69.49543269603258,-49.700929642900704,953.1959915943036,12.003369225425494,143.0,2009.0
2009-05-24,69.49543207239005,-49.70093400929303,953.1909870833333,12.001707177083333,144.0,2009.0
2009-05-25,69.4954314194734,-49.700938148201885,953.1870467685894,12.005200371785962,145.0,2009.0
2009-05-26,69.49543078345012,-49.70094240722821,953.1880946838082,12.005269864489229,146.0,2009.0
2009-05-27,69.49543013396746,-49.70094665398618,953.18276066713,12.005339357192495,147.0,2009.0
2009-05-28,69.4954294963944,-49.700950932104135,953.1864841959012,12.00360657867315,148.0,2009.0
2009-05-29,69.49542883788352,-49.700955101636374,953.1792194511984,12.003652889892322,149.0,2009.0
2009-05-30,69.49542822313335,-49.70095935552757,953.1748185198054,12.005556521890203,150.0,2009.0
2009-05-31,69.49542756618311,-49.70096363734654,953.1669951702571,12.005626014593467,151.0,2009.0
2009-06-01,69.49542693438309,-49.70096790861314,953.1579921153178,12.003797617228205,152.0,2009.0
2009-06-02,69.49542623957778,-49.7009721607657,953.1563856894755,12.003843928447377,153.0,2009.0
2009-06-03,69.49542552739378,-49.700976486734405,953.1577604376521,12.00389023966655,154.0,2009.0
2009-06-04,69.49542485726101,-49.70098085620513,953.1540065323142,12.00591267199444,155.0,2009.0
2009-06-05,69.49542418829178,-49.70098511412403,953.1538449596067,11.93317527572884,156.0,2009.0
2009-06-06,69.4954235128365,-49.700989506448,953.1504741573034,11.936177436797752,157.0,2009.0
2009-06-07,69.4954227620546,-49.700993908708,953.1500115560239,11.934767590446082,158.0,2009.0
2009-06-08,69.49542198873938,-49.700998513231106,953.16007125,12.002063079861111,159.0,2009.0
2009-06-09,69.49542135502655,-49.70100305461662,953.1473369641602,11.934270323260717,160.0,2009.0
2009-06-10,69.49542067113298,-49.701007510940315,953.1400459943782,11.935090186226281,161.0,2009.0
2009-06-11,69.49541997459299,-49.70101211358144,953.13549395643,11.935910049191847,162.0,2009.0
2009-06-12,69.495419307614,-49.70101679764973,953.1306464862965,11.932545678144765,163.0,2009.0
2009-06-13,69.49541861195412,-49.70102130271584,953.1261329268292,11.981774101045296,164.0,2009.0
2009-06-14,69.4954179110867,-49.701025899589936,953.1294888224957,11.93640011950791,165.0,2009.0
2009-06-15,69.49541722843944,-49.70103054362366,953.1294671874999,12.002230902777779,166.0,2009.0
2009-06-16,69.49541655100597,-49.70103524693095,953.1264163888889,12.002254052083334,167.0,2009.0
2009-06-17,69.49541581009214,-49.70103969640139,953.1258382290936,11.936747484188334,168.0,2009.0
2009-06-18,69.49541512110076,-49.701044249054235,953.1230201335208,11.9375673471539,169.0,2009.0
2009-06-19,69.49541443839405,-49.70104897455592,953.1177944132115,11.938390137034434,170.0,2009.0
2009-06-20,69.49541376229253,-49.70105365304726,953.1163687170475,11.93738137082601,171.0,2009.0
2009-06-21,69.49541302678035,-49.701058152789486,953.1130829062829,11.945726574236575,172.0,2009.0
2009-06-22,69.49541232575058,-49.70106290661846,953.1085193253689,11.936662568517217,173.0,2009.0
2009-06-23,69.49541164092292,-49.70106774501055,953.105693851019,11.937482431482781,174.0,2009.0
2009-06-24,69.49541095466799,-49.70107236802511,953.104108597285,11.990239589279497,175.0,2009.0
2009-06-25,69.49541026988935,-49.70107686517192,953.1038460133474,11.945269877063577,176.0,2009.0
2009-06-26,69.49540959087524,-49.701081344815925,953.0931679469275,11.97119122555866,177.0,2009.0
2009-06-27,69.49540881113342,-49.70108603746994,953.096582646648,11.971767342877094,178.0,2009.0
2009-06-28,69.49540811830163,-49.70109073041161,953.0964384103642,11.962561274509802,179.0,2009.0
2009-06-29,69.49540745317901,-49.70109557762732,953.0952924305556,12.002563659722222,180.0,2009.0
2009-06-30,69.49540670402735,-49.701100084123965,953.1032717459215,11.999997108642834,181.0,2009.0
2009-07-01,69.49540583372092,-49.70110662143065,953.0975451579313,11.999997108642834,182.0,2009.0
2009-07-02,69.49540509781713,-49.70111138024896,953.0956741062131,11.999997108642834,183.0,2009.0
2009-07-03,69.49540440810578,-49.701115872741916,953.0962202360291,11.999997108642834,184.0,2009.0
2009-07-04,69.49540371273477,-49.70112037712601,953.0880788267963,11.999997108642834,185.0,2009.0
2009-07-05,69.49540303984921,-49.70112492390374,953.0907816383201,11.999997108642834,186.0,2009.0
2009-07-06,69.49540238410371,-49.70112944122026,953.0870174939257,11.999997108642834,187.0,2009.0
2009-07-07,69.4954016824916,-49.70113423962744,953.0885907670947,11.999997108642834,188.0,2009.0
2009-07-08,69.49540080597303,-49.70113953453373,953.1018967372439,11.999997108642834,189.0,2009.0
2009-07-09,69.49539985494137,-49.70114592029775,953.1123278722665,11.999997108642834,190.0,2009.0
2009-07-10,69.49539886152088,-49.701151887189056,953.1154574800416,11.999997108642834,191.0,2009.0
2009-07-11,69.49539779680569,-49.70115820671256,953.1184441513363,11.999997108642834,192.0,2009.0
2009-07-12,69.49539666006883,-49.70116450566451,953.1114106560223,11.999997108642834,193.0,2009.0
2009-07-13,69.49539550669135,-49.701170503135494,953.1122545296772,11.999997108642834,194.0,2009.0
2009-07-14,69.495394262621,-49.701175677233984,953.1115645956264,11.999997108642834,195.0,2009.0
2009-07-15,69.49539287253268,-49.70118215978827,953.1251925026032,11.999997108642834,196.0,2009.0
2009-07-16,69.49539225931775,-49.7011922501427,953.130372856647,11.999997108642834,197.0,2009.0
2009-07-17,69.49539136537757,-49.70119873672336,953.1354748351266,11.999997108642834,198.0,2009.0
2009-07-18,69.49539078866809,-49.70120612211135,953.1308596320722,11.999997108642834,199.0,2009.0
2009-07-19,69.49539004589938,-49.701212043562236,953.1199311697327,11.999997108642834,200.0,2009.0
2009-07-20,69.49538894799934,-49.70121681864805,953.1074585907671,11.999997108642834,201.0,2009.0
2009-07-21,69.49538792877955,-49.70122141371342,953.1113062131204,11.999997108642834,202.0,2009.0
2009-07-22,69.49538713653727,-49.70122616912531,953.1152674418605,11.999997108642834,203.0,2009.0
2009-07-23,69.49538639278606,-49.70123200486811,953.1085440472059,11.999997108642834,204.0,2009.0
2009-07-24,69.49538519752312,-49.70123685487152,953.1290152211773,11.989243005921283,205.0,2009.0
2009-07-25,69.495384421259,-49.70124355188207,953.1047079139187,11.999997108642834,206.0,2009.0
2009-07-26,69.49538350466466,-49.70124730130645,953.1008957653593,11.999997108642834,207.0,2009.0
2009-07-27,69.49538320735759,-49.70125422788963,953.1008454356125,11.999997108642834,208.0,2009.0
2009-07-28,69.49538204778915,-49.70126027363956,953.1105257896564,11.999997108642834,209.0,2009.0
2009-07-29,69.49538120310078,-49.70126481947049,953.1034795209996,11.999997108642834,210.0,2009.0
2009-07-30,69.49538040574184,-49.70126966694222,953.1001834090115,11.983257656304575,211.0,2009.0
2009-07-31,69.49537962843534,-49.70127447829554,953.0920909059354,11.999997108642834,212.0,2009.0
2009-08-01,69.49537886189306,-49.70127931663196,953.0427778202013,11.999997108642834,213.0,2009.0
2009-08-02,69.49537802398184,-49.70128333374215,953.0913179451579,11.999997108642834,214.0,2009.0
2009-08-03,69.49537714361429,-49.701287792501645,953.0892821936827,11.999997108642834,215.0,2009.0
2009-08-04,69.49537643195843,-49.70129218496375,953.0866847969456,11.999997108642834,216.0,2009.0
2009-08-05,69.49537563686738,-49.701297618799266,953.0824390125174,11.995969520166899,217.0,2009.0
2009-08-06,69.49537560669135,-49.70130280362144,953.0908650468587,11.999997108642834,218.0,2009.0
2009-08-07,69.49537527968297,-49.70131036654326,953.0921656369317,11.999997108642834,219.0,2009.0
2009-08-08,69.49537465929461,-49.70131665684659,953.1030701145435,11.999997108642834,220.0,2009.0
2009-08-09,69.49537378680147,-49.701322294631495,953.0733980562304,11.999997108642834,221.0,2009.0
2009-08-10,69.49537297199564,-49.70132884906862,953.0806560569247,11.999997108642834,222.0,2009.0
2009-08-11,69.49537208170678,-49.70133262020807,953.0562392224922,11.999997108642834,223.0,2009.0
2009-08-12,69.49537142561032,-49.701338518719396,953.0976700798335,11.999997108642834,224.0,2009.0
2009-08-13,69.4953707571711,-49.70134344109183,953.0515756944445,12.003599538194445,225.0,2009.0
2009-08-14,69.4953699050889,-49.701348383279345,953.0711628254078,11.999997108642834,226.0,2009.0
2009-08-15,69.49536898124205,-49.70135361974624,953.0603187434918,11.999997108642834,227.0,2009.0
2009-08-16,69.4953680727612,-49.70135854540766,953.0455570288094,11.999997108642834,228.0,2009.0
2009-08-17,69.49536720720718,-49.70136241043331,953.049513259285,11.999997108642834,229.0,2009.0
2009-08-18,69.49536648209437,-49.70136707894058,953.0510647691774,11.999997108642834,230.0,2009.0
2009-08-19,69.49536593205387,-49.70137216387443,953.0480747657062,11.999997108642834,231.0,2009.0
2009-08-20,69.49536565026708,-49.70137677707876,953.020792259632,11.999997108642834,232.0,2009.0
2009-08-21,69.49536449963072,-49.70138074797621,953.0446139534885,11.999997108642834,233.0,2009.0
2009-08-22,69.49536407845174,-49.701385302442254,953.0415203054496,11.999997108642834,234.0,2009.0
2009-08-23,69.49536333827471,-49.70138935903622,953.0475527594585,11.999997108642834,235.0,2009.0
2009-08-24,69.49536352607697,-49.701395990680325,952.9516202707392,11.999997108642834,236.0,2009.0
2009-08-25,69.49536236804833,-49.70139750426261,953.0151121485595,11.999997108642834,237.0,2009.0
2009-08-26,69.49536197692835,-49.701401780559415,953.0081320721971,11.999997108642834,238.0,2009.0
2009-08-27,69.49536122612325,-49.70140446951002,953.0358890315863,11.999997108642834,239.0,2009.0
2009-08-28,69.49536060165644,-49.70140891143797,952.9912937521693,11.999997108642834,240.0,2009.0
2009-08-29,69.4953601490474,-49.701413628612755,952.9759009718848,11.999997108642834,241.0,2009.0
2009-08-30,69.4953593016632,-49.70141737454106,952.9974986115933,11.999997108642834,242.0,2009.0
2009-08-31,69.49535836307416,-49.70141919017799,953.0081669906282,11.999997108642834,243.0,2009.0
2009-09-01,69.49535781952447,-49.70142503362355,952.9936374869837,11.999997108642834,244.0,2009.0
2009-09-02,69.49535713959563,-49.70142903584983,953.0014710517182,11.999997108642834,245.0,2009.0
2009-09-03,69.4953567446932,-49.70143352227237,952.9974089899341,11.999997108642834,246.0,2009.0
2009-09-04,69.49535611827973,-49.70143637023315,952.9977605692468,11.999997108642834,247.0,2009.0
2009-09-05,69.49535516030313,-49.70143989369143,952.9848419993058,11.999997108642834,248.0,2009.0
2009-09-06,69.49535434096282,-49.70144372574531,953.0186523082264,11.999997108642834,249.0,2009.0
2009-09-07,69.49535450413725,-49.701450494900506,952.9232110031239,11.999997108642834,250.0,2009.0
2009-09-08,69.49535365063346,-49.7014544314291,952.9671957306491,11.999997108642834,251.0,2009.0
2009-09-09,69.49535263373346,-49.70145633885033,952.9879520999654,11.999997108642834,252.0,2009.0
2009-09-10,69.49535239106118,-49.701461935965526,952.9765762235336,11.999997108642834,253.0,2009.0
2009-09-11,69.49535217730437,-49.701463893385785,952.9824664699757,11.999997108642834,254.0,2009.0
2009-09-12,69.49535097925585,-49.70146725393768,952.9721408885804,11.999997108642834,255.0,2009.0
2009-09-13,69.49535028877897,-49.70147128521155,952.9740708434571,11.999997108642834,256.0,2009.0
2009-09-14,69.49534964942728,-49.7014753731324,952.9643067684832,11.999997108642834,257.0,2009.0
2009-09-15,69.49534920286841,-49.70147955585831,952.9620598056231,11.999997108642834,258.0,2009.0
2009-09-16,69.49534874295384,-49.7014845224141,952.9565021173204,11.999997108642834,259.0,2009.0
2009-09-17,69.49534787588125,-49.70148768761619,952.960902256161,11.999997108642834,260.0,2009.0
2009-09-18,69.4953471583565,-49.70149135686916,952.9644415913829,11.998138175816539,261.0,2009.0
2009-09-19,69.495346614801,-49.70149580587663,952.963298368622,11.999997108642834,262.0,2009.0
2009-09-20,69.49534607175171,-49.70150028207895,952.9624606386672,11.999997108642834,263.0,2009.0
2009-09-21,69.49534528067608,-49.7015059101402,953.0176983686221,11.999997108642834,264.0,2009.0
2009-09-22,69.49534502808245,-49.70150833026535,952.9597910100659,11.999997108642834,265.0,2009.0
2009-09-23,69.49534446069845,-49.70151184001023,952.9476091634849,11.999997108642834,266.0,2009.0
2009-09-24,69.49534370202379,-49.70151585855799,952.9539212079139,11.999997108642834,267.0,2009.0
2009-09-25,69.49534344018859,-49.70152257019651,952.933156924679,11.999997108642834,268.0,2009.0
2009-09-26,69.4953423449757,-49.7015244805816,952.9604789309268,11.999997108642834,269.0,2009.0
2009-09-27,69.49534189689537,-49.70153064656949,952.9673259284971,11.999997108642834,270.0,2009.0
2009-09-28,69.49534118382603,-49.70153351995257,952.9308989586949,11.999997108642834,271.0,2009.0
2009-09-29,69.49534043981353,-49.7015371519997,952.9379081916002,11.999997108642834,272.0,2009.0
2009-09-30,69.49533992260018,-49.70154210846832,952.9159076709476,11.999997108642834,273.0,2009.0
2009-10-01,69.49533958175464,-49.7015478314838,952.9046983333334,6.186527775,274.0,2009.0
2009-10-02,69.49533858739815,-49.70155115270371,952.9316585000001,6.186527775,275.0,2009.0
2009-10-03,69.4953379878449,-49.701554457310195,952.9352664166668,6.186527775,276.0,2009.0
2009-10-04,69.49533727636343,-49.70155757266667,952.9353276666667,6.186527775,277.0,2009.0
2009-10-05,69.49533656252777,-49.70156137638658,952.94218175,6.186527775,278.0,2009.0
2009-10-06,69.49533601538195,-49.70156579212038,952.9133684166667,6.186527775,279.0,2009.0
2009-10-07,69.49533534320832,-49.701569714937506,952.9240723333334,6.174854174999999,280.0,2009.0
2009-10-08,69.49533467916783,-49.70157447016264,952.954313678065,6.172372810675563,281.0,2009.0
2009-10-09,69.49533416858405,-49.70157968160099,952.9191479600332,6.177338334721066,282.0,2009.0
2009-10-10,69.495333581,-49.70158370842362,952.921999,6.174854174999999,283.0,2009.0
2009-10-11,69.49533328708796,-49.70158806162038,952.9091195833333,6.174854174999999,284.0,2009.0
2009-10-12,69.49533312576685,-49.70159193155176,952.8551547122602,6.160682518765638,285.0,2009.0
2009-10-13,69.49533187681864,-49.701595175240946,952.9136767306088,6.160682518765638,286.0,2009.0
2009-10-14,69.49533132447222,-49.70159858352778,952.90850025,6.163180558333334,287.0,2009.0
2009-10-15,69.49533131019983,-49.70160187715099,952.8738164862614,6.16568137385512,288.0,2009.0
2009-10-16,69.49533039354937,-49.701610410572215,952.9134487094088,6.16568137385512,289.0,2009.0
2009-10-17,69.49532963474306,-49.70161005212732,952.9102163333333,6.163180558333334,290.0,2009.0
2009-10-18,69.49532897167593,-49.70161552504167,952.9008137500001,6.163180558333334,291.0,2009.0
2009-10-19,69.49532868304861,-49.70162106743751,952.8839158333334,6.163180558333334,292.0,2009.0
2009-10-20,69.495327620253,-49.70162308766797,952.904398999166,6.1489922185154295,293.0,2009.0
2009-10-21,69.49532684926157,-49.70162693679861,952.9173559999999,6.151506941666667,294.0,2009.0
2009-10-22,69.4953263797864,-49.70163366008943,952.8362432026688,6.1489922185154295,295.0,2009.0
2009-10-23,69.49532600070543,-49.701637761078736,952.8949203996668,6.154024429641965,296.0,2009.0
2009-10-24,69.49532513234954,-49.701641169023155,952.8924675,6.151506941666667,297.0,2009.0
2009-10-25,69.49532451026923,-49.701643517330474,952.877889009159,6.154024429641965,298.0,2009.0
2009-10-26,69.49532393623149,-49.701648034613434,952.8802475,6.151506941666667,299.0,2009.0
2009-10-27,69.4953230764943,-49.701654381605046,952.9515857381151,6.137301918265221,300.0,2009.0
2009-10-28,69.49532312762256,-49.701657861391446,952.8825160967473,6.137301918265221,301.0,2009.0
2009-10-29,69.49532225538671,-49.70165920688778,952.8644219816819,6.142367477102415,302.0,2009.0
2009-10-30,69.49532141258253,-49.70166411009764,952.8750466945606,6.05665969874477,303.0,2009.0
2009-10-31,69.49532075390957,-49.70166688412735,952.868450907441,4.587492441016334,304.0,2009.0
