latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
69.49532262222222,-49.70162485555556,953.1822,23.17500,292,2009,260672.975
69.49532246944445,-49.70162087222223,953.1512,23.18333,292,2009,197914.415
69.49532676111112,-49.70162629444445,953.3543,23.19167,292,2009,135189.430
69.49532651944445,-49.701624108333334,952.9883,23.20000,292,2009,72687.258
69.49532849166667,-49.70162150000001,952.8318,23.20833,292,2009,10468.363
69.49532803611112,-49.70162477777778,952.8327,23.21667,292,2009,-51449.126
69.49532804722222,-49.70162627500001,952.9502,23.22500,292,2009,-113065.751
69.49533004166666,-49.70162147777777,952.8804,23.23333,292,2009,-174388.608
69.49532903333333,-49.70162156944445,953.0172,23.24167,292,2009,-235424.831
69.49532860833334,-49.70161975555556,953.0795,23.25000,292,2009,-296180.605
69.49532924166667,-49.70161721666667,953.0044,23.25833,292,2009,-356664.211
69.49532892222223,-49.70161835555557,952.9428,23.26667,292,2009,-416888.555
69.49532891944445,-49.70161763055556,952.8769,23.27500,292,2009,-476864.542
69.49532804722222,-49.701620411111115,952.8824,23.28333,292,2009,463399.437
69.49532810277779,-49.70162108055556,952.8577,23.29167,292,2009,403887.367
69.4953282,-49.70162213055556,952.8239,23.30000,292,2009,344591.586
69.49532836944445,-49.70162239722222,952.8027,23.30833,292,2009,285503.515
69.49532837222223,-49.70162382777778,952.81,23.31667,292,2009,226614.703
69.49532832222222,-49.70162401111112,952.8289,23.32500,292,2009,167916.289
69.49532840555555,-49.70162387500001,952.8298,23.33333,292,2009,109400.430
69.49532859722224,-49.70162308611112,952.8245,23.34167,292,2009,51057.588
69.49532890833333,-49.70162171944445,952.8202,23.35000,292,2009,-7119.497
69.49532888611111,-49.70162156111111,952.8203,23.35833,292,2009,-65136.122
69.49532889444444,-49.70162104722223,952.8237,23.36667,292,2009,-122999.686
69.49532890833333,-49.701621130555566,952.8151,23.37500,292,2009,-180716.728
69.49532894722222,-49.70162090277779,952.8095,23.38333,292,2009,-238293.449
69.49532848888889,-49.70162207777778,952.8514,23.39167,292,2009,-295734.736
69.49532840555555,-49.70162255833334,952.8683,23.40000,292,2009,-353047.677
69.49532821666666,-49.701623033333334,952.8947,23.40833,292,2009,-410237.452
69.49532806111111,-49.701623252777786,952.9111,23.41667,292,2009,-467308.745
69.49532802499999,-49.70162329722223,952.9255,23.42500,292,2009,475735.914
69.4953279861111,-49.70162345277778,952.9425,23.43333,292,2009,418889.034
69.49532780833333,-49.701623866666665,952.9613,23.44167,292,2009,362148.933
69.49532773888889,-49.701623894444445,952.9676,23.45000,292,2009,305510.859
69.49532781111111,-49.70162367777779,952.9652,23.45833,292,2009,248968.640
69.49532784444445,-49.70162345833334,952.9727,23.46667,292,2009,192521.317
69.49532794444444,-49.701623225000006,952.9653,23.47500,292,2009,136164.003
69.49532803333334,-49.70162300277778,952.9549,23.48333,292,2009,79892.362
69.49532800277778,-49.701623116666674,952.9565,23.49167,292,2009,23701.099
69.49532798333334,-49.70162303888889,952.9583,23.50000,292,2009,-32410.428
69.49532806944444,-49.701622838888895,952.9585,23.50833,292,2009,-88439.612
69.49532813055556,-49.701622547222215,952.9488,23.51667,292,2009,-144388.471
69.49532811388889,-49.701622483333345,952.9542,23.52500,292,2009,-200260.220
69.49532810833335,-49.701622475,952.9538,23.53333,292,2009,-256059.197
69.49532810833335,-49.701622383333344,952.9476,23.54167,292,2009,-311788.970
69.4953282,-49.70162211944445,952.9403,23.55000,292,2009,-367452.308
69.49532821944445,-49.70162208611111,952.9388,23.55833,292,2009,-423051.569
69.49532822499998,-49.70162201666667,952.9389,23.56667,292,2009,-478589.019
69.49532814166666,-49.70162222222223,952.9417,23.57500,292,2009,465936.049
69.49532809722221,-49.70162224722222,952.9439,23.58333,292,2009,410519.521
69.49532814722222,-49.70162202500001,952.943,23.59167,292,2009,355156.274
69.49532813611111,-49.70162198611112,952.9445,23.60000,292,2009,299846.339
69.49532809444443,-49.70162210555556,952.948,23.60833,292,2009,244588.965
69.49532806666667,-49.70162216111112,952.9511,23.61667,292,2009,189382.535
69.49532797222224,-49.70162236666667,952.9595,23.62500,292,2009,134225.229
69.49532798333334,-49.70162228333334,952.9553,23.63333,292,2009,79115.654
69.495328,-49.701622280555576,952.9483,23.64167,292,2009,24051.544
69.49532797777778,-49.70162233888889,952.9486,23.65000,292,2009,-30968.265
69.4953279861111,-49.70162232500001,952.946,23.65833,292,2009,-85945.120
69.49532796944446,-49.70162236111112,952.9444,23.66667,292,2009,-140880.194
69.49532793333331,-49.70162240277778,952.9455,23.67500,292,2009,-195774.400
69.49532789444444,-49.701622447222235,952.9466,23.68333,292,2009,-250630.123
69.49532788333335,-49.70162236944445,952.9454,23.69167,292,2009,-305447.508
69.49532791388889,-49.70162224166667,952.9412,23.70000,292,2009,-360227.132
69.49532793611111,-49.70162213888889,952.9349,23.70833,292,2009,-414970.417
69.49532793333331,-49.70162206944445,952.9316,23.71667,292,2009,-469678.137
69.49532796666668,-49.70162190833334,952.9241,23.72500,292,2009,475650.119
69.49532796388888,-49.70162189444445,952.918,23.73333,292,2009,421009.357
69.49532796944446,-49.701621875,952.9134,23.74167,292,2009,366400.129
69.49532795555555,-49.70162186111112,952.9106,23.75000,292,2009,311821.417
69.49532795555555,-49.701621819444455,952.9052,23.75833,292,2009,257272.209
69.49532796388888,-49.70162174166667,952.9003,23.76667,292,2009,202753.593
69.49532798333334,-49.701621583333335,952.8922,23.77500,292,2009,148266.623
69.49532795555555,-49.70162162222224,952.8918,23.78333,292,2009,93809.464
69.49532794444444,-49.701621658333345,952.889,23.79167,292,2009,39379.324
69.49532791388889,-49.70162170555557,952.8891,23.80000,292,2009,-15026.321
69.49532791111112,-49.70162168611111,952.8836,23.80833,292,2009,-69409.840
69.49532790833334,-49.70162164722222,952.8775,23.81667,292,2009,-123771.455
69.49532790277777,-49.701621658333345,952.8751,23.82500,292,2009,-178115.192
69.4953279,-49.70162159166668,952.8714,23.83333,292,2009,-232442.510
69.49532789444444,-49.701621588888884,952.8665,23.84167,292,2009,-286754.099
69.49532789444444,-49.701621588888884,952.8634,23.85000,292,2009,-341049.052
69.49532788055556,-49.70162162777779,952.8636,23.85833,292,2009,-395328.498
69.4953278722222,-49.701621638888895,952.8592,23.86667,292,2009,-449594.670
69.49532785555556,-49.701621675,952.858,23.87500,292,2009,496154.644
69.49532784166666,-49.70162169166667,952.8571,23.88333,292,2009,441915.101
69.49532783888888,-49.701621683333336,952.8538,23.89167,292,2009,387687.821
69.49532783333333,-49.701621711111116,952.8532,23.90000,292,2009,333473.459
69.49532781111111,-49.70162177777778,952.854,23.90833,292,2009,279269.260
69.4953277972222,-49.701621827777785,952.8532,23.91667,292,2009,225075.848
69.49532778611112,-49.701621844444446,952.8534,23.92500,292,2009,170892.424
69.49532778888889,-49.701621836111116,952.8489,23.93333,292,2009,116718.028
69.49532777222223,-49.70162188611112,952.8487,23.94167,292,2009,62553.814
69.49532775000002,-49.70162194166667,952.8482,23.95000,292,2009,8398.107
69.49532773611111,-49.701621988888895,952.8446,23.95833,292,2009,-45752.305
69.49532772777778,-49.70162201111111,952.8402,23.96667,292,2009,-99894.329
69.49532771944445,-49.70162202500001,952.8375,23.97500,292,2009,-154027.650
69.49532771944445,-49.70162200833334,952.8333,23.98333,292,2009,-208154.490
69.49532771111112,-49.70162203055556,952.8345,23.99167,292,2009,-262277.8580.000
69.49532771111112,-49.70162203055556,952.8345,23.99167,292,2009,0.000
