year,altitude,site
1990.0,1155.5,Swiss Camp
1990.5,1155.5,Swiss Camp
2005.0,1135.0,Swiss Camp
2015.0,1122.0,Swiss Camp
2020.0,1119.2,Swiss Camp
2023.5,1119.2,Swiss Camp
1995.0,1960.0,Crawford Point 1
2023.5,1942.973,Crawford Point 1
1996.45,932.3,JAR1
2010.0,919.5,JAR1
2015.0,909.0,JAR1
2023.5,906.0,JAR1
1999.0,523.0,JAR2
2020.0,484.0,JAR2
2000.0,300.0,JAR3
2020.0,220.0,JAR3
1995.0,2338.0,NASA-U
2023.5,2332.607,NASA-U
1995.0,1872.0,GITS
2022.0,1871.0,GITS
1995.0,1974.0,Humboldt
2023.5,1959.939,Humboldt
1996.0,3205.0,Summit
2023.0,3205.0,Summit
1996.0,2074.0,Tunu-N
2023.0,2078.0,Tunu-N
1996.0,2115.0,DYE-2
2023.5,2110.05,DYE-2
1997.0,2456.0,Saddle
2023.5,2461.177,Saddle
1997.0,2878.0,South Dome
2023.5,2879.465,South Dome
1997.0,2622.7,NASA-E
2023.5,2624.861,NASA-E
1998.0,2372.0,NASA-SE
2023.5,2378.11,NASA-SE
1997.0,2919.3,NGRIP
2021.0,2919.3,NGRIP
2006.0,2451.0,NEEM
2023.5,2450.2,NEEM
2014.0,2663.5,EastGRIP
2023.5,2663.2,EastGRIP
1999.0,2552.5,KAR
2002.0,2552.5,KAR
1999.0,900.0,KULU
2001.0,900.0,KULU
1999.0,1748.0,Aurora
2001.0,1748.0,Aurora
2002.0,33.0,Petermann Glacier
2007.0,28.0,Petermann Glacier
2002.0,949.0,Petermann ELA
2021.0,940.0,Petermann ELA
